node_id,node_name,parent_id,category,case_title,evidence_statement
c225M01N19,mobile devices,s003M01TE07,"Mobile, Social and Communication Technologies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,The paper defines m-learning as access to educational content through mobile devices regardless of time and location.
c225M02N02,MKN Directive No. 20 national disaster management policy,s003M01EK01,Codified Normative Knowledge,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""national policy, management system, and disaster aid known as MKN Directive No. 20"""
c225M02N03,NADMA No. 1 national disaster management policy,s003M01EK01,Codified Normative Knowledge,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""recently upgraded to NADMA No. 1"""
c225M02N04,Inter-agency communication and coordination practices during flood response,s003M01TK11,"Informal Coordination, Communication, and Escalation Know-how",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation"""
c225M02N05,Triage and resource prioritisation decision-making in mass casualty scenarios,s003M01TK10,Shared Professional Norms and Standards of Judgment,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation"""
c225M02N06,Multidisciplinary teamwork and role delegation among first responder units,s003M01TK11,"Informal Coordination, Communication, and Escalation Know-how",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation"""
c225M02N07,Task delegation and command chain execution in emergency operations,s003M01TK11,"Informal Coordination, Communication, and Escalation Know-how",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation"""
c225M02N08,Rapid clinical and logistical decision-making under time-pressure and resource constraints,s003M01TK08,Immediate Embodied Response to Changing Conditions,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""enhanced decision-making skills among participants"""
c225M02N09,Royal Malaysia Police (PDRM) disaster field operations team,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""five leading agencies, including the PDRM (Royal Malaysian Police)"""
c225M02N10,Fire and Rescue Department of Malaysia (JBPM) emergency response unit,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""JBPM (Fire and Rescue Department of Malaysia)"""
c225M02N11,Malaysian Civil Defence Force (APM) disaster relief squad,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""APM (Malaysian Civil Defence Force)"""
c225M02N12,Ministry of Health Malaysia (KKM) medical emergency response team,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""KKM (Ministry of Health Malaysia)"""
c225M02N13,National Disaster Management Agency (NADMA) coordination and planning department,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""NADMA [2, 3]"""
c225M02N16,Final-year nursing undergraduates enrolled in the NURD 4412 Elective Disaster Nursing course,s003M01KL01,Formal Higher-Education Learners,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""twenty undergraduate final-year nursing students who had undertaken an elective course (NURD 4412: Elective Disaster Nursing)"""
c225M02N17,First responder trainees participating in tabletop exercise programs,s003M01KL02,Structured Occupational Trainees,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""trained to disaster responders, such as police, firefighters, civil defence officers, nurses, and paramedics"""
c225M02N18,Face-to-face discussion-based tabletop exercise (TTX) for disaster preparedness,s003M01THR14,Collaborative Group Learning,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""A tabletop exercise (TTX) is a discussion-based approach to disaster training that requires participants to gather in a classroom or small group setting and is carried out face-to-face"""
c225M02N19,Augmented Reality (AR)-enhanced multiplayer tabletop exercise for disaster response training,s003M01TP03,Situated Experiential Learning through Extended Reality,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""adoption of technology, such as augmented reality (AR), has the potential to overcome the limitations of conventional disaster preparedness training"""
c225M02N20,Augmented Reality (AR) simulation software for disaster training,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""augmented reality has garnered significant attention as a technology utilised in disaster management"""
c225M02N21,QR-code-triggered marker-based AR tracking system for 3D model overlays,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""marker-based augmented reality is applied due to its higher accuracy, lower complexity, and logical features"""
c225M02N22,QR code visual markers for AR scene activation,s003M01TE05,"Imaging, Sensing, and Perception Technologies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""requires the camera to scan the QR code to display the three-dimensional (3D) model above it"""
c225M02N23,3D environmental and casualty models rendered via Unreal Engine,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR features of 3D models from the Unreal Engine software"""
c225M02N24,Unreal Engine 3D asset creation and rendering software,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""3D models from the Unreal Engine software"""
c225M02N25,Android-based mobile smartphones for AR application deployment,s003M01TE07,"Mobile, Social and Communication Technologies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR application has been tested on mobile phones and tablets that use Android software"""
c225M02N27,Multiplayer synchronization system enabling real-time cross-device interaction,s003M01TE07,"Mobile, Social and Communication Technologies",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""this project adopted a multiplayer system that synchronised all players' devices to provide real-time interaction in all scenes"""
c225M02N28,MKN Directive No. 20 policy framework for disaster management training,s003M01OD01,"Governance, Standards & Formal Control",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""MKN Directive No. 20 (Majlis Keselamatan Negara, or National Security Council in English)"""
c225M02N30,On-site technical assistance and troubleshooting support for AR devices,s003M01OD03,"Financial, Technical & Information Resources",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""I need technical support to use this AR application"""
c225M02N31,Android operating system compatibility requirement for AR application installation,s003M01OD08,Organizational Structure & Process Design,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR application has been tested on mobile phones and tablets that use Android software"""
c225M02N32,Low-fidelity scenario immersion and passive learning environment of conventional TTX,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as a lack of realism"""
c225M02N34,Functional incompatibility of AR features with legacy Android devices and older tablets,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as device compatibility issues"""
c225M02N35,User dependency on technical support for AR application navigation and troubleshooting,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""limitations such as device compatibility issues and the need for technical support"""
c225M02N36,Insufficient prior exposure and practical experience of nursing students with tabletop exercises,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""the training was limited due to a lack of knowledge and experience among the nursing students in the tabletop exercise training"""
