node_id,node_name,parent_id,category,case_title,evidence_statement
c014M02N47,Training and development,s001M01OD05,"Human Capacity, Roles & Participation",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Leadership support... allocates them in the training and development of the human resource
c014M02N49,Environmental risks,s001M01ED10,Ambiguous Environmental Dependency(*),Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Environmental uncertainties influence the effective operations of the megaprojects
c014M02N50,Political risks,s001M01ED01,"Political, Regulatory & Jurisdictional Environment",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Political factors influence the effective operations of the megaprojects
c014M02N51,Geopolitical instability,s001M01ED01,"Political, Regulatory & Jurisdictional Environment",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,"Dynamic environment, including geopolitical instability and logistical complexities"
c014M02N52,Logistical complexities,s001M01ED07,Supply-Chain & Logistical Environment,Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,"Dynamic environment, including geopolitical instability and logistical complexities"
c014M02N53,Changing market trends,s001M01ED02,"Economic, Market & Industry Environment",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Changing market trends influence the effective operations
c014M02N54,Regulatory changes,s001M01ED01,"Political, Regulatory & Jurisdictional Environment",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Respond quickly to disruptions such as regulatory changes
c014M02N55,Lack of leadership support,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,A critical hurdle identified in the results is the lack of leadership support for utilizing AI-driven KM initiatives
c014M02N56,Authoritarian leadership hindering adoption,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,The authoritarian and abusive leadership style hinders its adoption
c014M02N57,Abusive leadership causing zero adoption,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Abusive leadership - Negligible or zero adoption
c014M02N59,Lack of adaptive capability,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Some projects face delays and shutdowns as those projects lack the adaptive capability
c014M02N62,Delays and disruptions,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Authoritarian leadership - Delays and disruptions
c014M02N63,Operational inefficiencies,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Ai-Driven Knowledge Management In Megaprojects: The Leadership Factor,Abusive leadership - Operational inefficiencies
c015M01N01,course material,,,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Seventy-nine percent of respondents agreed that ABL supported deeper learning and better retention of course material.
c015M01N02,theoretical concepts,,,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Authentic exercises help students grasp theoretical concepts and apply them in professional contexts.
c015M01N03,real-world examples,,,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Focus-group participants identified technology and real-world examples as ways to enhance learning.
c015M01N04,industry case studies,,,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","Students reported that industry visits, industry educators, and case studies helped them understand industry needs."
c015M01N05,critical thinking skills,s001M01TK13,AmbiguousTacit Knowledge(*),"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Participants stated that ABL promoted critical thinking more than traditional teaching.
c015M01N06,problem-solving skills,s001M01TK13,AmbiguousTacit Knowledge(*),"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Participants reported improved problem-solving through researching and solving problems presented in class.
c015M01N07,practical competencies,s001M01TK13,AmbiguousTacit Knowledge(*),"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The study assessed whether students demonstrated improved industry readiness and practical competencies.
c015M01N08,deeper understanding of complex concepts,s001M01TK13,AmbiguousTacit Knowledge(*),"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students preferred ABL partly because it improved their understanding of complex concepts.
c015M01N09,digital fluency,s001M01TK05,Practised Motor and Tool-Operation Skill,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The conclusion states that the approach fostered practical knowledge application and digital fluency.
c015M01N10,industry knowledge,s001M01TK02,Knowledge Conveyed Through Examples or Demonstration,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications","A student reported learning what the industry requires through visits, educators, and case studies."
c015M01N12,industry educators,s001M01KH11,"Educators, Trainers, and Mentors","Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students reported that industry educators came to the course as part of industry-oriented activities.
c015M01N13,groupmates,s001M01KH12,Peer Knowledge Contributors,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",A participant without a construction-management background said that they learned from groupmates.
c015M01N14,MSc Construction Project Management students,s001M01KL01,Formal Higher-Education Learners,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The study involved the first two MSc CPM cohorts; 24 of 27 students completed the survey.
c015M01N15,traditional lecture-based learning,s001M01THR11,Instructor-Led Training and Briefings,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",All surveyed students had previous exposure to conventional lecture-based education.
c015M01N16,focused or block teaching,s001M01THR17,Ambiguous Traditional Human-central Practice,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students studied one module at a time in four weeks of classes followed by catch-up and assessment.
c015M01N17,classroom group activities,s001M01THR14,Collaborative Group Learning,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",Students valued group activities but also reported unequal participation.
c015M01N18,industry visits,s001M01THR13,Experiential and On-the-Job Learning,"Innovative Pedagogies In Construction Project Management Education: Integrating Active Blended Learning, Technology And Authentic Applications",The focus group emphasized industry visits as a means of enhancing learning outcomes.
