src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01TP09,s002M01LI09,mitigate,2,"c108M02N15 - c108M02N32: An ontology is a formal and explicit specification of a shared conceptualization of a domain of interest. It provides a common and shared structure of concepts, their properties and relations
c108M02N15 - c108M01N56: To address this issue, we propose a collaborative methodology for ontology development centered on the domain expert and based on the knowledge elicitation technique proposed in section III.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI10,be_constrained_by,2,"c108M02N15 - c108M02N40: controlling data access
c108M02N15 - c108M02N41: detecting and correcting errors",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI10,mitigate,5,"c108M02N15 - c108M02N31: An ontology is a formal and explicit specification of concepts and their relationships... allows the formalization of domain knowledge in a common way
c108M02N15 - c108M02N33: An ontology is a formal and explicit specification of a shared conceptualization... provides a common and shared structure of concepts, their properties and relations, and allows the representation of knowledge in an understandable machine form.
c108M02N15 - c108M02N34: It reduces considerably the gap between the informal description of knowledge provided by domain experts and their digital formalization.
c108M02N15 - c108M02N38: This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies.
c108M02N15 - c108M02N41: The expressiveness and flexibility of this language allow for early detection of ambiguity and conflicts, and easier identification and access to tacit knowledge.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01OD08,depend_on,1,c119M01N07 - c119M01N43: The Local Knowledge Base retains a General Knowledge Base reference.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TE04,adopt,6,"c108M01N37 - c108M01N43: Ontological formalization used logic-based formal ontology technology.
c108M01N37 - c108M01N44: Ontological formalization integrated concepts from ontologies available through Linked Open Vocabularies.
c108M02N15 - c108M01N44: all or part of existing ontologies available in databases such as LOV (Linked Open Vocabularies) are integrated.
c108M02N15 - c108M02N23: translation of the UML representation ... into a formal semantic model in the form of an ontology
c119M01N07 - c119M01N19: The General Knowledge Base adopts an ontological model.
c119M01N07 - c119M01N21: The General Knowledge Base imports ImageNet-derived features.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TE08,adopt,1,c108M01N39 - c108M01N45: The manufacturing application used artificial reasoning to retrieve comparable project knowledge.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01THR15,complement,1,"c108M02N15 - c108M02N13: The UML language only allows semi-formal representation of knowledge and does not take into account the implementation of reasoning associated with know-how. To address this limitation, a translation of the UML representation ... into a formal semantic model in the form of an ontology is required.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TP07,be_composed_of,3,"c119M01N06 - c119M01N10: The acquisition phase includes bottom-up acquisition.
c119M01N06 - c119M01N11: The acquisition phase includes top-down acquisition.
c119M01N06 - c119M01N12: The acquisition phase includes the combined approach.",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01ED01,depend_on,1,"c109M01N15 - c109M02N42: ""In Canada where sustainable regulation is highly regulated""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01ED03,depend_on,1,"c109M01N15 - c109M02N41: ""Cultural variation among UAE and Canadian SMEs influences the approaches, and the willingness to transfer knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01EK08,adopt,1,c111M01N30 - c111M01N08: Table 5 identifies documented blogs as the presentation practice containing current topics and field reports.,SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI08,be_constrained_by,1,"c109M01N15 - c109M02N50: ""rolling out AI literacy programs to close the skills gap among users""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI09,mitigate,1,"c109M01N15 - c109M02N45: ""AI-based knowledge management solutions... support the institutionalization of sustainable practices""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI10,mitigate,4,"c109M01N15 - c109M01N22: AI-based knowledge management solutions are described as capturing tacit sustainability knowledge and making it accessible through storage and retrieval.
c109M01N15 - c109M01N20: AI-based knowledge management solutions are described as capturing tacit knowledge and making it accessible, reducing its confinement to individual holders.
c109M01N15 - c109M01N21: AI technology is described as making tacit operational knowledge easier to capture and accessible across the organization.
c109M01N15 - c109M02N47: ""AI technology makes it easier to capture tacit knowledge on energy-efficient activities""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI15,be_constrained_by,1,"c109M01N15 - c109M02N49: ""Resources should be allocated for AI to be successful in an organization""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD02,depend_on,1,"c109M01N15 - c109M02N40: ""the primary goal of management should be to cultivate and sustain a creative internal culture""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD03,depend_on,2,"c109M01N15 - c109M01N17: The paper states that successful organizational AI use requires allocated funding for change management, infrastructure, and training.
c109M01N15 - c109M02N52: ""Resources should be allocated for AI to be successful in an organization""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD06,depend_on,3,"c109M01N15 - c109M02N36: ""To encourage 'tacit knowledge awareness and sharing,' enterprises must understand the process and develop working environments that facilitate it""
c109M01N15 - c109M02N38: ""In SMEs, such as the UAE and Canada, the acquisition of tacit knowledge usually starts within trust building and open communication""
c109M01N15 - c109M02N39: ""the acquisition of tacit knowledge usually starts within trust building and open communication""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01TE01,adopt,3,"c109M01N15 - c109M01N16: The knowledge management solutions are expressly characterized as AI-based.
c109M01N15 - c109M02N34: ""AI applications can record and interpret conversations, documents or designs""
c109M02N24 - c109M01N16: ""UAE SMEs also employ AI based enterprise resource planning (ERPs)""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR11,complement,1,"c109M01N15 - c109M01N11: ""AI-based platforms, like Talent LMS, facilitate this process by developing tailored learning paths""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR17,cannot_fully_replace,1,"c109M01N15 - c109M02N14: ""hybrid systems that integrate digital tools and person-to-person contacts can facilitate an effective transfer of tacit knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR17,complement,1,"c109M01N15 - c109M02N14: ""hybrid systems that integrate digital tools and person-to-person contacts can facilitate an effective transfer of tacit knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01TP11,be_composed_of,3,"c109M01N15 - c109M02N27: ""incorporating AI-enhanced collaboration hubs such as Google Workspace AI""
c109M01N15 - c109M02N28: ""tools such as AI-enhanced Slack channels""
c109M01N15 - c109M01N13: ""AI-based collaboration software allows firms to spread tacit knowledge on green actions""",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01ED03,depend_on,2,"c109M01N13 - c109M01N18: Canadian SMEs' use of AI-powered collaboration tools is described as aligning with their low-context, individualistic-communication culture.
c109M01N14 - c109M01N19: UAE SMEs' use of AI-based informal knowledge sharing systems is attributed to their high-context, collectivist society.",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01ED10,depend_on,1,"c122M01N22 - c122M02N09: MGA reveals the differential impact of industrial context, providing a theoretical basis for tailored implementation strategies",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01EK02,evaluate,2,"c117M01N37 - c117M01N07: R&D experts evaluate submitted product concepts for further development.
c117M01N39 - c117M01N10: Cross-functional contributors validate shortlisted ideas before testing and pre-launch development.",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01LI05,be_constrained_by,1,c117M01N22 - c117M01N50: External data is often unstructured and requires filtering and governance before use.,SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01LI05,mitigate,1,"c117M01N37 - c117M01N50: Internal platforms systematically collect, screen, and refine submitted ideas; the discussion explains that external data becomes useful after filtering, validation, and governance.",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01LI08,mitigate,2,"c114M01N10 - c114M01N15: Enterprises use network embedding to acquire external digital technology knowledge and reduce the drawbacks of relying on a single expertise; relationship embedding is one of the two examined forms.
c122M01N22 - c122M02N16: DL shows significant moderating effects on the interactions between MKC and the three types of KBs... higher levels of DL enhance the effectiveness of MKC in facilitating knowledge processes, thereby lowering operational challenges and reduced synergy for low-DL individuals",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01LI09,be_constrained_by,3,"c114M01N10 - c114M01N17: Excessive digital technology innovation network embedding may produce knowledge reuse.
c114M01N10 - c114M01N18: Excessive digital technology innovation network embedding may produce innovation inertia.
c114M02N07 - c114M02N16: too much digital technology innovation network embedding may lead firms to face problems, such as knowledge reuse and innovation inertia",SIC 80 - Services (Health Services),Aggregation
