src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01TK06,s003M01TP03,be_captured_by,2,"c214M02N08 - c214M02N25: VR excels in delivering immersive, risk-free simulations, enabling trainees to safely experience hazardous scenarios
c216M02N18 - c216M01N35: The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP03,be_transferred_by,3,"c214M02N08 - c214M02N26: The AIVR group outperformed both the traditional VR and traditional slide-based instruction group in knowledge acquisition and retention
c214M02N08 - c214M02N25: VR provides realistic, risk-free simulations, enabling trainees to safely experience hazardous scenarios
c216M01N10 - c216M01N35: Checking for breathing was included in ReviveXR.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP07,be_transferred_by,1,c214M01N10 - c214M01N20: Targeted retraining reinforced identified weaknesses in risk identification.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01KH03,be_shared_by,1,c214M02N11 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer,SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01KH09,be_shared_by,1,"c225M02N08 - c225M02N13: ""enhanced decision-making skills among participants""",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01KH15,be_shared_by,2,"c214M02N11 - c214M02N16: VR enables participants to experience scenarios that would be too hazardous to replicate in traditional on-site training
c214M02N15 - c214M02N16: VR enables participants to practice appropriate responses to unsafe situations",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01KL02,be_absorbed_by,2,"c214M02N11 - c214M02N19: VR offers a risk-free platform to practice appropriate responses to unsafe situations
c214M02N15 - c214M02N19: VR enables participants to practice appropriate responses to unsafe situations",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01LI04,be_difficult_to_capture_due_to,2,"c214M02N15 - c214M02N48: Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted
c225M02N08 - c225M02N32: ""limitations such as a lack of realism and engagement""",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01THR14,be_transferred_by,1,"c225M02N08 - c225M02N18: ""enhanced decision-making skills among participants""",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01TP03,be_captured_by,2,"c214M02N11 - c214M02N26: The VR environment then visually emphasizes these instructions, preparing users for targeted follow-up training sessions focused on these specific knowledge gaps
c214M02N15 - c214M02N25: VR enables participants to practice appropriate responses to unsafe situations",SIC 20-39 - Manufacturing,Aggregation
s003M01TK08,s003M01TP03,be_transferred_by,3,"c214M02N11 - c214M02N26: The VR system provides an immersive learning environment, and the AI tutoring system provides real-time, personalized responses based on an extensive knowledge base and pre-trained content
c214M02N15 - c214M02N26: VR enables participants to practice appropriate responses to unsafe situations
c225M02N08 - c225M02N19: ""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""",SIC 20-39 - Manufacturing,Aggregation
s003M01TK09,s003M01THR16,be_transferred_by,1,c222M01N39 - c222M01N17: Osteosarcoma domain experts applied their domain knowledge through review of the annotation process and formulation of a unified specification.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK09,s003M01TP09,be_transferred_by,1,c222M01N39 - c222M01N18: Expert domain knowledge entered the manual annotation workflow through expert review and the unified specification.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK09,s003M01TP10,be_transferred_by,1,c221M01N02 - c221M01N11: Translators apply their linguistic skills when converting ancient medical texts into English.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH03,be_documented_partially_by,1,"c211M02N04 - c211M02N07: Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH03,be_shared_by,5,"c210M02N09 - c210M02N13: Catheter selection strategies; PIVC placement protocols
c210M02N10 - c210M02N13: Principles of asepsis and patient safety during tube insertion
c211M02N04 - c211M02N07: Physicians typically perceive such stressors as opportunities for professional advancement
c212M01N06 - c212M02N13: Nurses possess substantial knowledge and skills in medicine and are engaged in specialized disciplines including ethical principles.
c214M02N07 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH06,be_shared_by,2,"c218M02N18 - c218M01N12: received effective feedback from experts
c219M02N10 - c219M02N15: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH07,be_shared_by,1,c227M02N07 - c227M01N10: Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.',SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH09,be_shared_by,2,"c225M02N05 - c225M02N09: ""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""
c227M02N07 - c227M02N14: Compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH14,be_shared_by,1,c213M02N08 - c213M02N01: This model is used for predictions and decision-making...healthcare providers can benchmark their DTs...,SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KH15,be_shared_by,1,c214M02N07 - c214M02N16: The AIVR group outperformed both the traditional VR and traditional slide-based instruction group in knowledge acquisition and retention.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KL01,be_absorbed_by,3,"c209M02N05 - c209M02N24: No significant differences were found between the two groups regarding... identification of the lung segment range
c212M01N06 - c212M02N14: Moral behavior in experimental group increased from 70 to 82 points (increase of 17.1%). Students demonstrated significant positive influence on development of ethical standards.
c219M02N10 - c219M01N17: Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KL02,be_absorbed_by,6,"c210M02N07 - c210M02N18: Intervention group demonstrated significantly higher knowledge scores (8.55 vs. 4.54) and practice scores (12.08 vs. 8.68) postintervention
c210M02N09 - c210M02N18: Intervention group knowledge and practice scores improved significantly
c210M02N10 - c210M02N18: Intervention group demonstrated significantly higher scores
c212M01N04 - c212M01N10: Experimental-group moral-behavior scores increased from 70 to 82, with statistically significant improvement.
c214M02N09 - c214M02N19: The assessments aimed to measure learner performance across three core dimensions
c227M02N07 - c227M02N18: A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KL04,be_absorbed_by,1,c211M02N04 - c211M01N10: Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases,SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01KL06,be_absorbed_by,1,c227M01N05 - c227M01N12: A booking administrator reported knowing that the clinic had longer waiting times that month.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI01,be_difficult_to_capture_due_to,1,"c210M02N07 - c210M02N38: Ebbinghaus forgetting curve theory, which suggests that knowledge that is not actively retrieved and practically applied tends to fade over time",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI03,be_difficult_to_capture_due_to,1,"c211M02N04 - c211M02N16: Persistent anxiety and fear deplete limited cognitive resources, leading physicians into a state of physical and mental exhaustion",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI04,be_difficult_to_capture_due_to,1,"c214M02N14 - c214M01N45: Cognitive overload was another reported issue, suggesting that the volume of information or the complexity of tasks may overwhelm some users",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI05,be_difficult_to_capture_due_to,6,"c227M01N05 - c227M01N27: Unreliable and incorrectly reported Registry data caused regional and care-provider staff to avoid accessing or interpreting results that could indicate long wait times.
c227M01N05 - c227M01N28: Care managers regarded statistics that were two months old as low-quality results and did not engage further with them.
c227M01N05 - c227M01N29: Regional staff considered Registry data insufficiently detailed to be actionable, which justified not accessing or interpreting it.
c227M01N05 - c227M01N30: The Registry merely displayed data and did not support analysis of context or communication about results, limiting development and sharing of explanations for long wait times.
c227M01N05 - c227M01N36: Prioritizing local solutions justified avoiding further investigation of root causes and system-wide interpretations of wait-time problems.
c227M02N07 - c227M02N37: The regional employee did not trust the wait times displayed by the Registry and, therefore, did not access it.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI08,be_difficult_to_capture_due_to,2,"c227M01N05 - c227M01N31: Respondents claimed that lack of expertise prevented them from interpreting whether displayed wait times were too long.
c227M01N05 - c227M01N32: Respondents claimed that they lacked time to analyze Registry results or judge acceptable levels of attainment.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01LI09,be_difficult_to_capture_due_to,3,"c212M01N06 - c212M02N38: Psychological difficulties in interactions with patients or representatives identified as significant issue. For physicians, problem was highly significant with ranking 3.4.
c227M01N05 - c227M01N34: Actors often avoided further analysis and discussion of why long wait times occurred.
c227M01N05 - c227M01N35: Individual justifications for not interpreting wait-time results accumulated into collective passivity that obstructed knowledge acquisition.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01THR12,be_transferred_by,1,"c214M02N07 - c214M02N21: All groups received identical safety training content, including hazard analysis, risk assessment, and operational procedures, with only the delivery modality differing",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01THR13,be_transferred_by,1,"c212M01N06 - c212M01N12: Traditional practical sessions used clinical exercises and scenarios, while the course targeted ethical decision-making and moral skills.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01THR14,be_transferred_by,2,"c212M01N04 - c212M01N14: Case studies were explicitly aimed at developing moral skills.
c225M02N05 - c225M02N18: ""Participants have the opportunity to practise disaster management skills""",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01TP01,be_captured_by,2,"c209M02N05 - c209M02N29: 3DV group learning with digital model
c209M02N05 - c209M01N17: 3DP model clearly delineates surgical resection area and sublobar divisions",SIC 20-39 - Manufacturing,Aggregation
s003M01TK10,s003M01TP03,be_transferred_by,3,"c212M01N06 - c212M02N22: Students engaged with AI through the HoloLens headset, interacting with AR applications to practice ethical decision-making in medical scenarios.
c214M02N07 - c214M02N26: AIVR consists three core components: an AI tutoring system, that leveraging LLMs for personalized content generation; an adaptive learning system that continuously assesses learner performance and adjusts training content to address individual knowledge gaps; a VR system that contributes adaptive navigation support
c225M02N05 - c225M02N19: ""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""",SIC 20-39 - Manufacturing,Aggregation
