node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c216M01N58 | ReviveXR object-manipulation and interface problems: Participants reported object manipulation, action-recognition, panel-control, and visibility problems.
c216M02N48 | Apple Vision Pro headset physical discomfort: Some reported physical discomfort during use, including headset heaviness, mild headaches after extended use, eye strain, and difficulty fitting the headset with glasses.
c225M02N37 | Unacceptable system usability threshold (SUS score 58.4) indicating significant UX bottlenecks: ""SUS score of 58.4, classifying the application as 'Not acceptable'""","Immediate discomfort, fatigue, cybersickness, physical strain, usability burden, withdrawal caused by discomfort, or direct exposure to injury associated with equipment, interfaces, or work settings."
s003M01LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints",h001M01LI03,G,SIC 20-39 - Manufacturing,6,"c211M01N22 | limited cognitive resources for organizing professional experiences: Hindrance and conflict stressors deplete cognitive resources and impair physicians' ability to organize and contribute professional experience.
c211M02N16 | Physician cognitive resource depletion: Persistent anxiety and fear deplete limited cognitive resources, leading physicians into a state of physical and mental exhaustion
c214M02N57 | Learner prior VR experience requirement: VR training necessitates certain physical and visual thresholds to mitigate potential discomfort or adverse effects
c214M02N58 | Motion sickness susceptibility screening: Individuals who reported severe symptoms were excluded from the study to ensure safety and comfort during immersive training
c216M01N52 | variation in ReviveXR users' digital and technical literacy: Variability in digital and technical literacy may impede engagement.
c216M02N49 | User digital literacy and technical capability barriers: Variability in digital and technical literacy among users may pose a barrier to effective engagement with the MR platform.","Relatively stable individual differences or biological constraints, including age-related capability differences, health conditions, sensory or motor limitations, working-memory capacity, and heterogeneous learner characteristics. Excludes temporary discomfort classified under LI02 and acquired-knowledge decay classified under LI01."
s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",h001M01LI04,G,SIC 20-39 - Manufacturing,44,"c209M01N27 | scarcity of cadaver resources: The paper states that cadaver resources are scarce.
c209M01N29 | lack of three-dimensionality: Two-dimensional images and anatomical atlases lack three-dimensionality and make spatial relationships harder to understand.
c209M01N30 | mental construction of 3D information from a 2D screen: Students using 3DV must mentally construct tissue information from interaction with a 2D screen.
c209M02N59 | Lack of 3D depth in 2D images: 2D images and anatomical atlases lack three-dimensionality
c209M02N62 | No intuitiveness advantage over 3DV: No significant differences were found between the two groups regarding model intuitiveness
c210M01N25 | Persistent gaps in nurses’ PIVC competencies: The paper reports persistent competency gaps in site selection, catheter types, securement, duration management, and early complication recognition.
c210M01N26 | Temporal and spatial constraints of traditional classroom settings: WeChat communication was described as creating educational opportunities beyond traditional classroom time and location constraints.
c210M01N27 | Passive push-based learning modalities: The decline in four-week knowledge scores indicated limited sustained retention through passive push-based learning.
c210M01N29 | Lack of individualisation: The conclusion states that long-term effectiveness was limited by passive learning and lack of individualisation.
c210M01N30 | Absence of stratified educational design: Junior nurses required foundational guidance while senior practitioners required advanced content, but the intervention was not stratified by career stage.
c210M01N31 | Single form of continuing education: Low workshop attendance was interpreted as reflecting the current single form of continuing education.
c210M02N45 | Insufficient skill consolidation from theory-only teaching: Insufficiency of purely didactic interventions for consolidating complex clinical competencies
c212M01N26 | Static nature of traditional lectures and seminars: The paper contrasts the adaptive AI environment with traditional lectures and seminars, which it characterizes as typically static.
c214M01N37 | limited interactivity: Conventional classroom-oriented safety training was described as having limited interactivity.
c214M01N38 | low engagement: Traditional approaches were described as having low or minimal engagement.
c214M01N42 | inability to simulate real-world scenarios: Slide-based training performed poorly in risk avoidance because it could not simulate real-world scenarios.
c214M01N44 | procedural information without deeper interaction: VR auto-guidance typically supplied procedural information but lacked deeper learning interactions.
c214M01N45 | cognitive overload: Traditional VR participants reported cognitive overload.
c214M02N46 | Low learner engagement in passive instruction: Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity, low engagement, and weak motivation among participants
c214M02N47 | Weak motivation for self-directed learning: Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity, low engagement, and weak motivation among participants
c214M02N48 | Restricted physical access to nuclear facilities: Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted
c214M02N49 | Lack of hands-on practice in real hazards: This lack of hands-on practice often leaves trainees ill-prepared to resolve on-site issues promptly and insufficiently equipped to assess risks effectively
