node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c016M02N04,G.050 indices,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The key performance indicators (KPI) of the Peruvian OHS standard G-050 such as Monthly Frequency Index (IFm), Monthly Severity Index (IGm), Accumulated Frequency Index (IFa), Accumulated Severity Index (IGa), Accidentability Index (IA)",Peruvian OHS standard indicators for monitoring safety performance,"Page 4, Section 3.4",,
c016M02N06,Hazard identification performance,Tacit Knowledge,I,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",identify the hazards of the case study from the design stage,"The skill of identifying hazards from 4D simulations, requiring professional judgment","Page 2-3, Section 3.2",TK06,Trained Sensory and Perceptual Recognition
c016M02N07,OHS management expertise,Tacit Knowledge,I,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The team of professionals in charge of health and safety management on the project,"Professional judgment in risk mitigation, control selection, and OHS management","Page 3, Section 3.2",TK10,Shared Professional Norms and Standards of Judgment
c016M02N09,Conventional/traditional methods,Traditional Human-central Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","only traditional methods for hazard identification, risk assessment and accident prevention are applied in the design phase","Non-digital, traditional approaches to hazard identification and risk assessment","Page 1, Section 1",THR17,Ambiguous Traditional Human-central Practice
c016M02N10,Microsoft Excel application (Phase 3),Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",an application was developed in Microsoft Excel oriented to OHS management based on the PtD initiative,"Excel-based application containing IPERC, RR, RFI, and Lessons Learned tools for OHS management","Page 3, Section 3.3",TP10,Database-supported Project Knowledge Archiving
c016M02N11,4D BIM simulation,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",the next step is to export the file to an .nwc format for 4D simulation in Navisworks,Digital simulation combining 3D modeling with time dimension for hazard identification,"Page 2, Section 3.2",TP01,Model-based Knowledge Representation and Simulation
c016M02N12,SQL database on Microsoft Azure,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",a relational table (SQL) data server has been developed on the Microsoft Azure platform,Centralized database for storing OHS management information from previous phases,"Page 4, Section 3.4",TP10,Database-supported Project Knowledge Archiving
c016M02N13,PowerApps OHS monitoring app,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","In PowerApps, an application was created to visualize the information of the previous phases during the execution of the project in order to monitor and control the OHS management",Application for visualizing OHS management information and monitoring key performance indicators,"Page 4, Section 3.4",TP13,Criteria-based Performance Evaluation and Ranking
c016M02N20,Peruvian Law N° 29783,Environmental Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","assigned an initial risk factor (RF - CS) based on exposure, probability and severity indexes granted by the Peruvian Law N° 29783",Peruvian Occupational Safety and Health Management law providing regulatory framework for risk assessment,"Page 3, Section 3.3",ED01,"Political, Regulatory & Jurisdictional Environment"
c016M02N21,Industry regulation compliance,Environmental Dependency,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The key performance indicators (KPI) of the Peruvian OHS standard G-050,External regulatory requirements for OHS performance monitoring and reporting,"Page 4, Section 3.4",ED01,"Political, Regulatory & Jurisdictional Environment"
c016M02N22,USD methodology,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",the Ultra Safety Design (USD) methodology was created to address these challenges through integrated and complementary solutions,"Integrated methodology combining BIM, PtD, and centralized database for OHS management","Page 2, Section 1",TP01,Model-based Knowledge Representation and Simulation
c016M02N24,Continuous improvement culture,Organizational Dependency,I,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","fosters a culture of continuous safety improvement, where past projects serve as references",Organizational mindset required for effective knowledge retention and safety improvement,"Page 2, Section 1",OD06,"Culture, Trust & Relational Climate"
c016M02N25,Requests for Information on Previously Taken Controls tool,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Requests for Information on Previously Taken Controls (RFI),A tool within the Excel application for requesting information on previously implemented controls,"Page 3, Section 3.3",,
c016M02N26,Centralized database approach,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",implementation of a centralized database enables the retention and sharing of knowledge,System for retaining and sharing knowledge including lessons learned and best practices,"Page 2, Section 1",TP10,Database-supported Project Knowledge Archiving
c016M02N28,Microsoft Project,Digital Technology,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",scheduling activities in the Microsoft Project tool,Project scheduling software used for activity sequencing and duration planning,"Page 2, Section 3.1",TE09,Ambiguous Digital Technology(*)
c017M01N01,user behaviour and its interaction with the environment,Tacit Knowledge,E,Iob Internet Of Things (Iot) For Smart Built Environment (Sbe): Understanding The Complexity And Contributing To Energy Efficiency; A Case Study In Mediterranean Climates,The paper identifies IoT feedback as user behaviour and interaction with the environment.,"Situated occupant behaviour inferred from occupancy, CO2, temperature, schedules, and actions such as opening windows or doors.","Section 3, p. 5; Section 4.4, pp. 18-19",TK13,AmbiguousTacit Knowledge(*)
c017M01N02,teachers,Knowledge Holder,E,Iob Internet Of Things (Iot) For Smart Built Environment (Sbe): Understanding The Complexity And Contributing To Energy Efficiency; A Case Study In Mediterranean Climates,Windows or doors may be opened by teachers or students.,Building users whose actions affect monitored indoor conditions.,"Section 4.4, p. 19",KH04,"Customers, Users, and Service Recipients"
